Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Kohl's,NIKE,1189833,2021-03-09,West,California,San Francisco,Jordan Hydro 8,45,700,31500,12600,40%,Outlet
Kohl's,NIKE,1189833,2021-03-10,West,California,San Francisco,Nike x Undercover React,45,550,24750,8663,35%,Outlet
Kohl's,NIKE,1189833,2021-03-11,West,California,Los Angeles,Nike Air Max 90/1,50,500,25000,13750,55%,Outlet
Kohl's,NIKE,1189833,2021-03-12,West,California,Los Angeles,Nike Air Max 98,45,700,31500,6300,20%,Outlet
Kohl's,NIKE,1189833,2021-03-13,West,California,Los Angeles,Nike Air Max 200,35,750,26250,10500,40%,Outlet
Kohl's,NIKE,1189833,2021-03-14,West,California,Los Angeles,Nike Air Max 90,45,650,29250,7313,25%,Outlet
Kohl's,NIKE,1189833,2021-03-15,West,California,Los Angeles,Nike Air Max 270 React,45,675,30375,12150,40%,Outlet
Kohl's,NIKE,1189833,2021-03-16,West,California,Los Angeles,Nike Air Max 1 Premium,45,525,23625,8269,35%,Outlet
Kohl's,NIKE,1189833,2021-03-17,West,California,Los Angeles,Nike Tiempo Legend 8 Club MG,50,450,22500,12375,55%,Outlet
Kohl's,NIKE,1189833,2021-03-18,West,California,Los Angeles,Nike Air Zoom Terra Kiger 6,45,650,29250,5850,20%,Outlet
Kohl's,NIKE,1189833,2021-03-19,West,California,Los Angeles,Nike Air Max 97 Utility,35,800,28000,11200,40%,Outlet
Kohl's,NIKE,1189833,2021-03-20,West,California,Los Angeles,Jordan Jumpman 2020 PF,45,650,29250,7313,25%,Outlet
Kohl's,NIKE,1189833,2021-03-21,West,California,Los Angeles,Nike ACG React Terra Gobe,45,650,29250,11700,40%,Outlet
Kohl's,NIKE,1189833,2021-03-22,West,California,Los Angeles,Nike Air Max 90 SP,45,550,24750,8663,35%,Outlet
Kohl's,NIKE,1189833,2021-03-23,West,California,Los Angeles,Nike Air Force 1 '07 Essential,50,425,21250,11688,55%,Outlet
Kohl's,NIKE,1189833,2021-04-06,West,California,Los Angeles,Nike Joyride Dual Run,45,625,28125,5625,20%,Outlet
Kohl's,NIKE,1189833,2021-04-07,West,California,Los Angeles,Jordan Proto-React Z,45,800,36000,14400,40%,Outlet
Kohl's,NIKE,1189833,2021-04-08,West,California,Los Angeles,Nike Air Max 270 React LX,50,600,30000,7500,25%,Outlet
Kohl's,NIKE,1189833,2021-04-09,West,California,Los Angeles,Nike AF-1 Shadow SE,50,625,31250,12500,40%,Outlet
Kohl's,NIKE,1189833,2021-04-10,West,California,Los Angeles,NikeCourt Air Zoom Vapor X,45,525,23625,8269,35%,Outlet
Kohl's,NIKE,1189833,2021-04-11,West,California,Los Angeles,Nike Bella Kai,50,425,21250,11688,55%,Outlet
Kohl's,NIKE,1189833,2021-04-12,West,California,Los Angeles,Nike Mercurial Vapor 13 Club Neymar Jr. MG,65,600,39000,7800,20%,Outlet
Kohl's,NIKE,1189833,2021-04-13,West,California,Los Angeles,Nike Mercurial Vapor 13 Club Neymar Jr. TF,45,800,36000,14400,40%,Outlet
Kohl's,NIKE,1189833,2021-04-14,West,California,Los Angeles,Nike Mercurial Vapor 13 Elite Neymar Jr. FG,50,650,32500,8125,25%,Outlet
Kohl's,NIKE,1189833,2021-04-15,West,California,Los Angeles,Nike Mercurial Vapor 13 Academy Neymar Jr. TF,50,650,32500,13000,40%,Outlet
Kohl's,NIKE,1189833,2021-04-16,West,California,Los Angeles,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,45,550,24750,8663,35%,Outlet
Kohl's,NIKE,1189833,2021-04-17,West,California,Los Angeles,LeBron 17,50,450,22500,12375,55%,Outlet
Kohl's,NIKE,1189833,2021-04-18,West,California,Los Angeles,Nike Benassi,65,625,40625,8125,20%,Outlet
Kohl's,NIKE,1189833,2021-04-19,West,California,Los Angeles,Nike Air Max Dia Icon Clash,45,900,40500,16200,40%,Outlet
Kohl's,NIKE,1189833,2021-04-20,West,California,Los Angeles,Air Jordan XXXIV PF,50,750,37500,9375,25%,Outlet
Kohl's,NIKE,1189833,2021-04-21,West,California,Los Angeles,LeBron Witness 4 EP,50,750,37500,15000,40%,Outlet
Kohl's,NIKE,1189833,2021-04-22,West,California,Los Angeles,Nike Air Zoom Winflo 5,45,625,28125,9844,35%,Outlet
Kohl's,NIKE,1189833,2021-04-23,West,California,Los Angeles,Nike Air Max 90,50,500,25000,13750,55%,Outlet
Kohl's,NIKE,1189833,2021-04-24,West,California,Los Angeles,PG 3 NASA,65,800,52000,10400,20%,Outlet
Kohl's,NIKE,1189833,2021-04-25,West,California,Los Angeles,Nike React Sertu,45,950,42750,17100,40%,Outlet
Kohl's,NIKE,1189833,2021-04-26,West,California,Los Angeles,Nike React Element 55 SE,50,800,40000,10000,25%,Outlet
Kohl's,NIKE,1189833,2021-04-27,West,California,Los Angeles,Nike SB Zoom Stefan Janoski Mid RM,50,750,37500,15000,40%,Outlet
Kohl's,NIKE,1189833,2021-04-28,West,California,Los Angeles,Nike Zoom Rival Fly 2,45,650,29250,10238,35%,Outlet
Kohl's,NIKE,1189833,2021-04-29,West,California,Los Angeles,Nike Precision 4,50,700,35000,19250,55%,Outlet
Kohl's,NIKE,1189833,2021-04-30,West,California,Los Angeles,Nike Renew Run Special Edition,65,700,45500,9100,20%,Outlet
Kohl's,NIKE,1189833,2021-05-01,West,California,Los Angeles,Kyrie Flytrap 3 EP,50,900,45000,18000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-02,West,California,Los Angeles,Nike Mercurial Vapor 13 Club Neymar Jr IC,55,850,46750,11688,25%,Outlet
Kohl's,NIKE,1189833,2021-05-03,West,California,Los Angeles,Nike Air Max Alpha Savage,50,725,36250,14500,40%,Outlet
Kohl's,NIKE,1189833,2021-05-04,West,California,Los Angeles,Jordan Max 200,50,675,33750,11813,35%,Outlet
Kohl's,NIKE,1189833,2021-05-05,West,California,Los Angeles,Nike React Vision,60,675,40500,22275,55%,Outlet
Kohl's,NIKE,1189833,2021-05-06,West,California,Los Angeles,Nike Phantom Vision 2 Club Dynamic Fit TF,65,650,42250,8450,20%,Outlet
Kohl's,NIKE,1189833,2021-05-07,West,California,Los Angeles,Jordan Trunner NXT React,50,850,42500,17000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-08,West,California,Los Angeles,Kyrie Low 2,55,850,46750,11688,25%,Outlet
Kohl's,NIKE,1189833,2021-05-09,West,California,Los Angeles,Nike Zoom Pegasus Turbo 2,50,700,35000,14000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-10,West,California,Los Angeles,Nike React Infinity Run Flyknit,50,650,32500,11375,35%,Outlet
Kohl's,NIKE,1189833,2021-05-11,West,California,Los Angeles,Nike Tiempo Legend 8 Academy MG,60,650,39000,21450,55%,Outlet
Kohl's,NIKE,1189833,2021-05-12,West,California,Los Angeles,Kyrie 5,65,700,45500,9100,20%,Outlet
Kohl's,NIKE,1189833,2021-05-13,West,California,Los Angeles,Nike Flex 2020 RN,50,800,40000,16000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-14,West,California,Los Angeles,Nike Air Force 1 '07,55,800,44000,11000,25%,Outlet
Kohl's,NIKE,1189833,2021-05-15,West,California,Los Angeles,Nike SB Chron Solarsoft Premium,50,650,32500,13000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-16,West,California,Los Angeles,LeBron Soldier 13 SFG,50,625,31250,10938,35%,Outlet
Kohl's,NIKE,1189833,2021-05-17,West,California,Los Angeles,NikeCourt Air Max Vapor Wing Premium,60,600,36000,19800,55%,Outlet
Kohl's,NIKE,1189833,2021-05-18,West,California,Los Angeles,Nike Mercurial Vapor 13 Club TF,65,650,42250,8450,20%,Outlet
Kohl's,NIKE,1189833,2021-05-19,West,California,Los Angeles,Nike Phantom Vision 2 Elite Dynamic Fit FG,50,825,41250,16500,40%,Outlet
Kohl's,NIKE,1189833,2021-05-20,West,California,Los Angeles,Nike Air Skarn,55,825,45375,11344,25%,Outlet
Kohl's,NIKE,1189833,2021-05-21,West,California,Los Angeles,Nike Air Max 270 SE,50,675,33750,13500,40%,Outlet
Kohl's,NIKE,1189833,2021-05-22,West,California,Los Angeles,Nike Zoom KD11 EP,50,650,32500,11375,35%,Outlet
Kohl's,NIKE,1189833,2021-05-23,West,California,Los Angeles,Nike SB Blazer Low XT,60,600,36000,19800,55%,Outlet
Kohl's,NIKE,1189833,2021-05-24,West,California,Los Angeles,Nike Air Max 720 Horizon,65,700,45500,9100,20%,Outlet
Kohl's,NIKE,1189833,2021-05-25,West,California,Los Angeles,Nike React Metcon AMP,50,900,45000,18000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-26,West,California,Los Angeles,Nike Huarache Type,55,900,49500,12375,25%,Outlet
Kohl's,NIKE,1189833,2021-05-27,West,California,Los Angeles,Nike Air Max 95 Premium,50,700,35000,14000,40%,Outlet
Kohl's,NIKE,1189833,2021-05-28,West,California,Los Angeles,Nike Free RN 5.0,50,700,35000,12250,35%,Outlet
Kohl's,NIKE,1189833,2021-05-29,West,California,Los Angeles,Nike Zoom Vomero 5 SE SP,60,625,37500,20625,55%,Outlet
Kohl's,NIKE,1189833,2021-05-30,West,California,Los Angeles,Nike Benassi JDI,65,725,47125,9425,20%,Outlet
Foot Locker,NIKE,1185732,2021-05-31,West,California,Los Angeles,Kyrie 6 'Enlightenment',45,475,21375,8550,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-01,West,California,Los Angeles,Nike Tiempo Legend 8 Academy IC,45,275,12375,4331,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-02,West,California,Los Angeles,Nike Mercurial Vapor 13 Academy MG,35,275,9625,3369,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-03,West,California,Los Angeles,Nike React Presto Premium,40,125,5000,2000,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-04,Midwest,Illinois,Chicago,Zoom Freak 1 'Employee of the Month',55,175,9625,3369,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-05,Midwest,Illinois,Chicago,Nike ZoomX Vaporfly NEXT%,45,275,12375,6188,50%,Outlet
Foot Locker,NIKE,1185732,2021-06-06,Midwest,Illinois,Chicago,Nike SB Check,45,525,23625,9450,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-07,Midwest,Illinois,Chicago,Nike Free RN Flyknit 3.0 2020,45,175,7875,2756,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-08,Midwest,Illinois,Chicago,Nike Air Zoom Structure 22,35,225,7875,2756,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-09,Midwest,Illinois,Chicago,Nike Drop-Type Mid,40,100,4000,1600,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-10,Midwest,Illinois,Chicago,Nike iSPA React,55,175,9625,3369,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-11,Midwest,Illinois,Chicago,Nike PhantomVNM Club FG,45,275,12375,6188,50%,Outlet
Foot Locker,NIKE,1185732,2021-06-12,Midwest,Illinois,Chicago,Nike Air Max 90,50,495,24750,9900,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-13,Midwest,Illinois,Chicago,NikeCourt Air Zoom Zero,50,200,10000,3500,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-14,Midwest,Illinois,Chicago,Nike Air Force Max II,40,225,9000,3150,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-15,Midwest,Illinois,Chicago,Nike Air Max 270 React,45,75,3375,1350,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-16,Midwest,Illinois,Chicago,Nike Mercurial Superfly 7 Academy MDS IC,60,125,7500,2625,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-17,Midwest,Illinois,Chicago,Nike Air Max 1 Print,50,225,11250,5625,50%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,Midwest,Illinois,Chicago,Nike Air Max 97 SE,50,450,22500,9000,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-19,Midwest,Illinois,Chicago,NikeCourt Air Zoom Resistance,50,150,7500,2625,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-20,Midwest,Illinois,Chicago,Nike Phantom Venom Club IC,40,150,6000,2100,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-21,Midwest,Illinois,Chicago,Nike Benassi JDI SE,45,75,3375,1350,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-22,Midwest,Illinois,Chicago,Nike Mercurial Superfly 7 Elite MDS FG,60,100,6000,2100,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-23,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Club IC,50,225,11250,5625,50%,Outlet
Foot Locker,NIKE,1185732,2021-06-24,Midwest,Illinois,Chicago,Nike Air VaporMax 360,60,495,29700,11880,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-25,Midwest,Illinois,Chicago,Nike Solarsoft,55,200,11000,3850,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-26,Midwest,Illinois,Chicago,Air Jordan 11 Retro Low,50,175,8750,3063,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-27,Midwest,Illinois,Chicago,Nike Zoom Fly 3 Premium,50,100,5000,2000,40%,Outlet
Foot Locker,NIKE,1185732,2021-06-28,Midwest,Illinois,Chicago,Nike Zoom Gravity,60,125,7500,2625,35%,Outlet
Foot Locker,NIKE,1185732,2021-06-29,Midwest,Illinois,Chicago,Nike MX-720-818,65,250,16250,8125,50%,Outlet
Foot Locker,NIKE,1185732,2021-06-30,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Elite SE FG,50,500,25000,10000,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-01,Midwest,Illinois,Chicago,Nike Air Max 720 BETRUE,45,250,11250,3938,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-02,Midwest,Illinois,Chicago,Nike Air Force 1 Mid '07,40,200,8000,2800,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-03,Midwest,Illinois,Chicago,Nike Air Max 2017,40,175,7000,2800,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-04,Midwest,Illinois,Chicago,Nike EXP-X14 SE,50,175,8750,3063,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-05,Midwest,Illinois,Chicago,NikeCourt Lite 2,55,350,19250,9625,50%,Outlet
Foot Locker,NIKE,1185732,2021-07-06,Midwest,Illinois,Chicago,Air Max 200 20,50,575,28750,11500,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-07,Midwest,Illinois,Chicago,Nike x Undercover Air Max 720,45,325,14625,5119,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-08,Midwest,Illinois,Chicago,Air Jordan 13 Retro,40,250,10000,3500,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-09,Midwest,Illinois,Chicago,Nike Cortez '72 S.D.,40,200,8000,3200,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-10,Midwest,Illinois,Chicago,Nike Xarr,50,225,11250,3938,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-11,Midwest,Illinois,Chicago,Nike Air Max 97 On Air Jasmine Lasode,55,400,22000,11000,50%,Outlet
Foot Locker,NIKE,1185732,2021-07-12,Midwest,Illinois,Chicago,Nike Air Force 1 GORE-TEX ®,50,550,27500,11000,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-13,Midwest,Illinois,Chicago,Kyrie 6 EP 'Chinese New Year',45,325,14625,5119,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-14,Midwest,Illinois,Chicago,Nike Fly.By Mid,40,250,10000,3500,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-15,Midwest,Illinois,Chicago,Nike Zoom KD12,40,225,9000,3600,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-16,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Academy MDS MG,50,200,10000,3500,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-17,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Elite SE FG,55,375,20625,10313,50%,Outlet
Foot Locker,NIKE,1185732,2021-07-18,Midwest,Illinois,Chicago,Nike Epic React Flyknit 2,50,500,25000,10000,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-19,Midwest,Illinois,Chicago,Nike MX-720-818,45,300,13500,4725,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-20,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Club Neymar Jr. MG,40,200,8000,2800,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-21,Midwest,Illinois,Chicago,Nike Air Streak Lite,40,175,7000,2800,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-22,Midwest,Illinois,Chicago,Nike SB Zoom Stefan Janoski Canvas RM Premium,50,175,8750,3063,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-23,Midwest,Illinois,Chicago,Nike Air VaporMax LX,55,250,13750,6875,50%,Outlet
Foot Locker,NIKE,1185732,2021-07-24,Midwest,Illinois,Chicago,Nike Wildhorse 6,60,425,25500,10200,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-25,Midwest,Illinois,Chicago,Nike Air Zoom Pegasus 36,50,250,12500,4375,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-26,Midwest,Illinois,Chicago,Nike Air Zoom Wildhorse 5,50,150,7500,2625,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-27,Midwest,Illinois,Chicago,Nike Air Max 720 Waves,50,125,6250,2500,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-28,Midwest,Illinois,Chicago,Nike Benassi JDI BETRUE,60,125,7500,2625,35%,Outlet
Foot Locker,NIKE,1185732,2021-07-29,Midwest,Illinois,Chicago,Kyrie 4,65,250,16250,8125,50%,Outlet
Foot Locker,NIKE,1185732,2021-07-30,Midwest,Illinois,Chicago,Air Jordan 5 Retro,60,400,24000,9600,40%,Outlet
Foot Locker,NIKE,1185732,2021-07-31,Midwest,Illinois,Chicago,Nike Flex 2020 RN,50,250,12500,4375,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-01,Midwest,Illinois,Chicago,Nike Drop-Type Premium,50,195,9750,3413,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-02,Midwest,Illinois,Chicago,Jordan Modero 2 VP,50,175,8750,3500,40%,Outlet
Foot Locker,NIKE,1185732,2021-08-03,Midwest,Illinois,Chicago,Nike React Metcon,60,150,9000,3150,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-04,Midwest,Illinois,Chicago,Nike Joyride Dual Run,65,250,16250,8125,50%,Outlet
Foot Locker,NIKE,1185732,2021-08-05,Midwest,Illinois,Chicago,Nike Classic Cortez,60,500,30000,12000,40%,Outlet
Foot Locker,NIKE,1185732,2021-08-06,Midwest,Illinois,Chicago,Nike React Element 55 Premium,50,300,15000,5250,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-07,Midwest,Illinois,Chicago,Nike Mercurial Vapor 13 Academy MDS TF,50,250,12500,4375,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-08,Midwest,Illinois,Chicago,Jordan 'Why Not?' Zer0.2 SE,50,200,10000,4000,40%,Outlet
Foot Locker,NIKE,1185732,2021-08-09,Midwest,Illinois,Chicago,Nike Joyride CC,60,200,12000,4200,35%,Outlet
Foot Locker,NIKE,1185732,2021-08-10,Midwest,Illinois,Chicago,Nike Tiempo Legend 8 Club TF,65,300,19500,9750,50%,Outlet
Sports Direct,NIKE,1197831,2021-08-11,Midwest,Illinois,Chicago,Nike Phantom Vision 2 Academy Dynamic Fit TF,20,725,14500,4350,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-12,Midwest,Illinois,Chicago,Nike Zoom Fly Flyknit,30,725,21750,6525,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-13,Midwest,Illinois,Chicago,Nike Air Max 98 SE,30,525,15750,4725,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-14,Midwest,Illinois,Chicago,Nike Air Max Tailwind IV SP,35,525,18375,7350,40%,Outlet
Sports Direct,NIKE,1197831,2021-08-15,South,Texas,Dallas,Jordan Proto-Lyte,40,375,15000,3750,25%,Outlet
Sports Direct,NIKE,1197831,2021-08-16,South,Texas,Dallas,Nike Mercurial Superfly 7 Academy TF,35,525,18375,8269,45%,Outlet
Sports Direct,NIKE,1197831,2021-08-17,South,Texas,Dallas,Nike x Hawkins High Cortez,25,675,16875,5063,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-18,South,Texas,Dallas,Nike Epic Phantom React Flyknit Icon Clash,35,650,22750,6825,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-19,South,Texas,Dallas,Nike Air Max 2090,35,475,16625,4988,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-20,South,Texas,Dallas,Nike Phantom Vision Academy Dynamic Fit MG,35,425,14875,5950,40%,Outlet
Sports Direct,NIKE,1197831,2021-08-21,South,Texas,Dallas,NikeCourt Air Max Vapor Wing MS,40,300,12000,3000,25%,Outlet
Sports Direct,NIKE,1197831,2021-08-22,South,Texas,Dallas,LeBron x John Elliott Icon,35,500,17500,7875,45%,Outlet
Sports Direct,NIKE,1197831,2021-08-23,South,Texas,Dallas,Nike Air Max 270 Flyknit,30,675,20250,7088,35%,Outlet
Sports Direct,NIKE,1197831,2021-08-24,South,Texas,Dallas,Air Jordan 13 Retro Chinese New Year,40,675,27000,9450,35%,Outlet
Sports Direct,NIKE,1197831,2021-08-25,South,Texas,Dallas,Nike Zoom Pegasus Turbo Shield,30,500,15000,5250,35%,Outlet
Sports Direct,NIKE,1197831,2021-08-26,South,Texas,Dallas,Nike Air Wildwood ACG,35,400,14000,6300,45%,Outlet
Sports Direct,NIKE,1197831,2021-08-27,South,Texas,Dallas,Nike Air Max 720,40,300,12000,3600,30%,Outlet
Sports Direct,NIKE,1197831,2021-08-28,South,Texas,Dallas,LeBron 16 Low,35,450,15750,7875,50%,Outlet
Sports Direct,NIKE,1197831,2021-08-29,South,Texas,Dallas,Air Jordan 14 Retro,20,700,14000,4900,35%,Outlet
Sports Direct,NIKE,1197831,2021-08-30,South,Texas,Dallas,Nike Air Force 1 Type-2,30,700,21000,7350,35%,Outlet
Sports Direct,NIKE,1197831,2021-08-31,South,Texas,Dallas,Nike Free RN Flyknit 3.0,25,525,13125,4594,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-01,South,Texas,Dallas,Nike SB Air Max Stefan Janoski 2,30,425,12750,5738,45%,Outlet
Sports Direct,NIKE,1197831,2021-09-02,South,Texas,Dallas,Nike Air Zoom Pegasus 36 Trail,35,325,11375,3413,30%,Outlet
Sports Direct,NIKE,1197831,2021-09-03,South,Texas,Dallas,Nike Tiempo Legend 8 Club IC,30,600,18000,9000,50%,Outlet
Sports Direct,NIKE,1197831,2021-09-04,South,Texas,Dallas,Nike Flex TR 9,20,750,15000,5250,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-05,South,Texas,Dallas,Nike Epic Phantom React,30,775,23250,8138,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-06,South,Texas,Dallas,Nike Metcon 5 AMP,25,625,15625,5469,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-07,South,Texas,Dallas,Nike SB Air Zoom Bruin Edge,35,550,19250,8663,45%,Outlet
Sports Direct,NIKE,1197831,2021-09-08,South,Texas,Dallas,Nike ISPA Air Max 720,50,450,22500,6750,30%,Outlet
Sports Direct,NIKE,1197831,2021-09-09,South,Texas,Dallas,Nike x Undercover React Presto,45,800,36000,18000,50%,Outlet
Sports Direct,NIKE,1197831,2021-09-10,South,Texas,Dallas,Nike Vandalised,45,800,36000,12600,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-11,South,Texas,Dallas,Nike Signal D/MS/X,50,800,40000,14000,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-12,South,Texas,Dallas,Nike Air Max 720 (OBJ),45,650,29250,10238,35%,Outlet
Sports Direct,NIKE,1197831,2021-09-13,South,Texas,Dallas,Nike Vandalised LX,45,600,27000,12150,45%,Outlet
Sports Direct,NIKE,1197831,2021-09-14,South,Texas,Dallas,Nike Canyon,50,500,25000,7500,30%,Outlet
Sports Direct,NIKE,1197831,2021-09-15,South,Texas,Dallas,Nike Flex RN 2019,55,875,48125,24063,50%,Outlet
Sports Direct,NIKE,1197831,2021-09-16,South,Texas,Dallas,Nike Free RN 5.0,45,825,37125,14850,40%,Outlet
