Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,PUMA,1185732,12/3/2021,Northeast,Pennsylvania,Philadelphia,Suede Mayu Thrifted Women's Sneakers,123,158,19475,12854,66%,Online
Foot Locker,PUMA,1185732,12/4/2021,Northeast,Pennsylvania,Philadelphia,TRC Mira Dimensions Women's Sneakers,136,75,10169,4780,47%,Online
Foot Locker,PUMA,1185732,12/5/2021,Northeast,Pennsylvania,Philadelphia,TRC Mira Dimensions Women's Sneakers,136,61,8271,4549,55%,Online
Foot Locker,PUMA,1185732,12/6/2021,Northeast,Pennsylvania,Philadelphia,Mayze Stack Leather Women's Sneakers,118,58,6863,3706,54%,Online
Foot Locker,PUMA,1185732,12/7/2021,Northeast,Pennsylvania,Philadelphia,Mayze Stack Leather Women's Sneakers,118,46,5443,2504,46%,Online
Foot Locker,PUMA,1185732,12/8/2021,Northeast,Pennsylvania,Philadelphia,Muse X-2 Metallic V1 Women's Sneakers,115,95,10929,4699,43%,Online
Foot Locker,PUMA,1185732,12/9/2021,Northeast,Pennsylvania,Philadelphia,Smash Platform V3 Metallics Women's Sneakers,123,143,17626,10576,60%,Online
Foot Locker,PUMA,1185732,12/10/2021,Northeast,Pennsylvania,Philadelphia,Tori Pixie Women's Sneakers,121,80,9642,3857,40%,Online
Foot Locker,PUMA,1185732,12/11/2021,Northeast,Pennsylvania,Philadelphia,Jada Renew Women's Sneakers,110,50,5505,2477,45%,Online
Foot Locker,PUMA,1185732,12/12/2021,Northeast,Pennsylvania,Philadelphia,Tori Pixie Women's Sneakers,121,53,6388,3002,47%,Online
Foot Locker,PUMA,1185732,12/13/2021,Northeast,Pennsylvania,Philadelphia,Mayze Leather Women's Sneakers,131,36,4733,2130,45%,Online
Foot Locker,PUMA,1185732,12/14/2021,Northeast,Pennsylvania,Philadelphia,Mayze Leather Women's Sneakers,131,61,8020,3208,40%,Online
Foot Locker,PUMA,1185732,12/15/2021,Northeast,Pennsylvania,Philadelphia,Carina Leather SoftFoam Women's Sneakers,100,104,10397,6446,62%,Online
Foot Locker,PUMA,1185732,12/16/2021,Northeast,Pennsylvania,Philadelphia,Mayze Leather Women's Sneakers,219,63,13806,5799,42%,Online
Foot Locker,PUMA,1185732,12/17/2021,Northeast,Pennsylvania,Philadelphia,Carina Slim Women's Sneakers,72,34,2440,1098,45%,Online
Foot Locker,PUMA,1185732,12/18/2021,Northeast,Pennsylvania,Philadelphia,Vikky Stacked Women's Sneakers,89,29,2581,1162,45%,Online
Foot Locker,PUMA,1185732,12/19/2021,Northeast,Pennsylvania,Philadelphia,Cilia Mode Women's Sneakers,96,27,2588,1113,43%,Online
Foot Locker,PUMA,1185732,12/20/2021,Northeast,Pennsylvania,Philadelphia,Suede Mayu Women's Sneakers,109,63,6851,2672,39%,Online
Foot Locker,PUMA,1185732,12/21/2021,Northeast,Pennsylvania,Philadelphia,Love Women's Sneakers,55,113,6189,4023,65%,Online
Foot Locker,PUMA,1185732,12/22/2021,Northeast,Pennsylvania,Philadelphia,Vikky Stacked Women's Sneakers,82,60,4930,2317,47%,Online
Foot Locker,PUMA,1185732,12/23/2021,Northeast,Pennsylvania,Philadelphia,Lia Women's Sneakers,96,55,5272,2794,53%,Online
Foot Locker,PUMA,1185732,12/24/2021,Northeast,Pennsylvania,Philadelphia,Carina Slim Women's Sneakers,96,44,4218,2151,51%,Online
Foot Locker,PUMA,1185732,12/25/2021,Northeast,Pennsylvania,Philadelphia,Adelina Women's Ballerina Shoes,48,42,2024,972,48%,Online
Foot Locker,PUMA,1185732,12/26/2021,Northeast,Pennsylvania,Philadelphia,Dynamite Slip-On Women's Sneakers,58,65,3756,1653,44%,Online
Foot Locker,PUMA,1185732,12/27/2021,Northeast,Pennsylvania,Philadelphia,Dynamite Slip-On Women's Sneakers,58,124,7165,4944,69%,Online
Foot Locker,PUMA,1185732,12/28/2021,Northeast,Pennsylvania,Philadelphia,Adelina Women's Ballerina Shoes,48,69,3325,1496,45%,Online
Foot Locker,PUMA,1185732,12/29/2021,Northeast,Pennsylvania,Philadelphia,Flaira Softride Sporty Women's Slip-On Shoes,74,65,4806,2547,53%,Online
Foot Locker,PUMA,1185732,12/30/2021,Northeast,Pennsylvania,Philadelphia,Flaira Softride Sporty Women's Slip-On Shoes,74,53,3919,2077,53%,Online
Foot Locker,PUMA,1185732,12/31/2021,Northeast,Pennsylvania,Philadelphia,Better Foam Prowl Slip Molt Metal Women's Trainers,79,47,3707,1705,46%,Online
Foot Locker,PUMA,1185732,1/1/2020,Northeast,Pennsylvania,Philadelphia,SOFTRIDE Sophia 2 Lux Slip-On Women's Shoes,84,83,6933,2981,43%,Online
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,Comfort Slipon V2 Women's Sneakers,62,50,3081,1232,40%,In-store
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,Comfort Slipon V2 Women's Sneakers,62,125,7702,2311,30%,In-store
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,Better Foam Women's Sneakers,99,225,22186,8874,40%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Slip-On Women's Running Shoes,99,445,43878,15357,35%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Remedie Slip-On Women's Running Shoes,90,150,13558,4745,35%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia Slip-On Safari Women's Running Shoes,90,175,15817,6327,40%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Softride Sophia 2 Women's Slip-On Shoes,90,25,2260,904,40%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Softride Sophia 2 Slip-On Metal Women's Walking Shoes,107,75,8012,2403,30%,In-store
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Softride Pro Echo Slip Metal Women's Running Shoes,113,175,19749,7899,40%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Remedie Slip-On Women's Running Shoes,90,425,38413,13445,35%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Adelina Shine Women's Ballerinas,68,125,8455,2959,35%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Softride Sophia 2 Slip-On Metal Women's Walking Shoes,107,125,13353,5341,40%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia Women's Slip-On Walking Shoes,105,50,5273,2109,40%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia 2 Lux Slip-On Women's Shoes,89,50,4451,1335,30%,In-store
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Softride Pro Echo Slip Metal Women's Running Shoes,123,200,24652,9861,40%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Slip-On Women's Running Shoes,73,470,34497,12074,35%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Better Foam Women's Sneakers,99,175,17255,6039,35%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Softride Sophia 2 Women's Slip-On Shoes,90,200,18077,7231,40%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Remedie Slip-On Women's Running Shoes,99,150,14790,5916,40%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Wired Run Slip On Metallics Women's Sneakers,79,175,13899,4170,30%,In-store
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Slip-On Women's Running Shoes,74,300,22184,8873,40%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Adelina Women's Ballerina Shoes,57,550,31327,10965,35%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Adelina Space Metallics Women's Ballerinas,66,300,19718,6901,35%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Slip-On Women's Running Shoes,77,225,17377,6951,40%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Adelina Women's Ballerina Shoes,51,200,10296,4118,40%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Adelina Space Metallics Women's Ballerinas,60,200,12049,3615,30%,In-store
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Slip-On Women's Running Shoes,77,350,27032,10813,40%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Enzo Evo Slip-On Women's Shoes,125,575,71662,25082,35%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,PUMA Vega Women's Ballet Shoes,53,325,17354,6074,35%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,PUMA Vega Women's Ballet Shoes,58,250,14377,5751,40%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Ruby Luxe Elektro Women's Running Shoes,128,200,25693,10277,40%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,ULTRA ULTIMATE FG/AG Women's Football Boots,312,225,70268,21080,30%,In-store
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,KING ULTIMATE FG/AG Women's Football Boots,312,400,124921,49968,40%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,KING ULTIMATE FG/AG Women's Football Boots,312,550,171766,60118,35%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,FUTURE ULTIMATE FG/AG Women's Football Boots,329,325,106840,37394,35%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,ULTRA MATCH FG/AG Women's Football Boots,153,250,38349,15340,40%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Magnify NITRO 2 Women's Running Shoes,411,150,61640,24656,40%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Racer V1 Women's Sneakers,48,125,5990,1797,30%,In-store
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Agile Trip Women's Sneakers,53,300,15773,6309,40%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Agile Trip Women's Sneakers,58,425,24440,8554,35%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Run XX NITRO 2 Women's Running Shoes,301,225,67802,23731,35%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Run XX Nitro Women's Running Shoes,256,125,32017,12807,40%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Run XX Nitro Women's Running Shoes,256,100,25614,10245,40%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,ForeverRun NITRO WTR Women's Running Shoes,466,100,46573,13972,30%,In-store
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,FUTURE ULTIMATE FG/AG Women's Football Boots,329,200,65748,26299,40%,In-store
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,ULTRA ULTIMATE FG/AG Women's Football Boots,312,375,117113,40990,35%,In-store
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,FUTURE MATCH FG/AG Women's Football Boots,175,200,35063,12272,35%,In-store
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Softride Pro Molten Metal Women's Running Shoes,219,100,21915,8766,40%,In-store
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,PWR NITRO SQD Women's Training Shoes,197,75,14792,5917,40%,In-store
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Softride Pro Molten Metal Women's Running Shoes,219,75,16436,4931,30%,In-store
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,PWRFrame TR 2 Women's Training Shoes,131,13,1709,923,54%,Online
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,PWRFrame TR 2 Women's Training Shoes,131,35,4602,1887,41%,Online
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,Scend Pro Women's Running Shoes,115,65,7478,3963,53%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Alt Molt Metal Women's Running Shoes,85,111,9485,4743,50%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Reflect Lite Molten Metal Women's Running Shoes,164,44,7232,3254,45%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Reflect Lite Molten Metal Women's Running Shoes,164,51,8382,4359,52%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 WTRepel Women's Trail Running Shoes,466,8,3726,1863,50%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Better Foam Prowl Alt Molt Metal Women's Running Shoes,84,20,1671,752,45%,Online
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Remi Women's Running Shoes,77,51,3939,2127,54%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,SOFTRIDE Ruby Better Women's Running Shoes,128,111,14260,6987,49%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,X-Cell Action Molten Metal Women's Running Shoes,136,33,4474,2237,50%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,X-Cell Action Molten Metal Women's Running Shoes,136,36,4881,2538,52%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 'Marathon Series' Women's Running Shoes,466,13,6054,3209,53%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,PWR NITRO SQD Women's Training Shoes,329,15,4931,1972,40%,Online
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,SOFTRIDE Remi Molten Metal Women's Running Shoes,85,50,4273,2222,52%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Pro Women's Running Shoes,131,122,16040,8020,50%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia 2 Marbleized Women's Running Shoes,84,49,4093,1842,45%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Pro Women's Running Shoes,131,60,7889,4260,54%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia 2 Marbleized Women's Running Shoes,84,44,3676,1911,52%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Remi Molten Metal Women's Running Shoes,82,46,3780,1512,40%,Online
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Ruby Better Women's Running Shoes,105,81,8542,4527,53%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,SOFTRIDE One4all Women's Walking Shoes,89,138,12284,5528,45%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Explore NITRO Women's Hiking Shoes,301,90,27121,13289,49%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,PUMA x lemlem Velocity NITRO 2 Women's Running Shoes,384,65,24930,13711,55%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,PUMA x lemlem NITRO Luxe Women's Training Shoes,274,60,16437,8876,54%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,PWRFrame TR 2 Women's Training Shoes,121,58,6990,2866,41%,Online
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Disperse XT 3 Women's Training Shoes,78,88,6893,3515,51%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,Disperse XT 3 Women's Training Shoes,83,167,13813,6216,45%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,Fast-Trac NITRO GORE-TEXÂ® Women's Trail Running Shoes,285,81,23077,11539,50%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,PUMA x FIRST MILE Velocity NITRO 2 Women's Running Shoes,356,65,23149,12037,52%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,Flyer Runner Engineered Knit Women's Shoes,68,58,3923,2040,52%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,Flyer Runner Engineered Knit Women's Shoes,68,63,4262,1705,40%,Online
Foot Locker,PUMA,1185732,7/6/2021,Northeast,Rhode Island,Providence,Game Women's Sneakers,55,116,6417,3208,50%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Crafty Women's Sneakers,60,143,8615,4135,48%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Enzo 2 Metal Women's Running Shoes,71,91,6430,3022,47%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Camo Women's Sneakers,55,75,4149,2282,55%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Camo Women's Sneakers,59,39,2307,1223,53%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Game Women's Sneakers,55,31,1715,686,40%,Online
Foot Locker,PUMA,1185732,8/7/2021,Northeast,Rhode Island,Providence,Bruten Women's Sneakers,60,87,5241,2830,54%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Enzo 2 Metal Women's Running Shoes,83,111,9181,4131,45%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia Better Women's Running Shoes,90,56,5061,2430,48%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Fuse 2.0 Women's Training Shoes,148,38,5621,2867,51%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia 2 Premium Women's Running Shoes,107,27,2884,1557,54%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Softride Sophia 2 Better Women's Running Shoes,99,27,2662,1092,41%,Online
Foot Locker,PUMA,1185732,9/6/2021,Northeast,Rhode Island,Providence,Magnify Nitro Surge Women's Running Shoes,268,58,15571,7941,51%,Online
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Magnify Nitro Surge Women's Running Shoes,268,94,25236,12618,50%,Online
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,SOFTRIDE Flair Women's Running Shoes,99,56,5522,2706,49%,Online
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Fuse 2.0 Women's Training Shoes,123,29,3575,1859,52%,Online
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Fuse 2.0 Women's Training Shoes,148,23,3402,1701,50%,Online
Foot Locker,PUMA,1185732,10/8/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 Women's Running Shoes,263,19,4997,1999,40%,Online
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,ForeverRun NITRO Women's Running Shoes,230,16,3682,1657,45%,Outlet
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,FUTURE ULTIMATE FG/AG Women's Football Boots,329,40,13150,4734,36%,Outlet
Foot Locker,PUMA,1185732,2/8/2021,Northeast,Rhode Island,Providence,Liberate Nitro 2 Women's Running Shoes,181,77,13921,6543,47%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Fuse 2.0 Women's Training Shoes,136,156,21152,7826,37%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,PWR XX Nitro Women's Training Shoes,148,45,6656,2596,39%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Enlighten Strap Women's Training Shoes,113,56,6320,2970,47%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,SOFTRIDE Stakd Premium Women's Running Shoes,131,8,1052,494,47%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,Liberate Nitro 2 Women's Running Shoes,301,25,7534,2712,36%,Outlet
Foot Locker,PUMA,1185732,3/6/2021,Northeast,Rhode Island,Providence,ForeverRun NITRO Women's Running Shoes,263,58,15253,6711,44%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Camo Women's Sneakers,55,132,7302,3067,42%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,SOFTRIDE Sophia 2 Premium Women's Running Shoes,107,40,4273,1709,40%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Electrify NITRO 3 Women's Running Shoes,247,44,10848,4556,42%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Magnify Nitro Knit Women's Running Shoes,411,17,6986,3144,45%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Electrify NITRO 3 Women's Running Shoes,247,15,3698,1183,32%,Outlet
Foot Locker,PUMA,1185732,4/7/2021,Northeast,Rhode Island,Providence,Fast-Trac Apex NITRO Women's Running Shoes,356,60,21368,9402,44%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Electrify NITRO 3 Knit Women's Running Shoes,274,150,41092,16848,41%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Velocity NITRO 2 Women's Running Shoes,329,58,19067,7055,37%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 Women's Running Shoes,438,60,26300,11046,42%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 Women's Running Shoes,438,51,22355,10283,46%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,Deviate NITRO 2 Women's Running Shoes,438,54,23670,8758,37%,Outlet
Foot Locker,PUMA,1185732,5/6/2021,Northeast,Rhode Island,Providence,ForeverRun NITRO Women's Running Shoes,438,93,40765,17936,44%,Outlet
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,ForeverRun NITRO Women's Running Shoes,438,176,77146,30858,40%,Outlet
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Voyage NITRO 3 Women's Running Shoes,356,105,37394,14584,39%,Outlet
Foot Locker,PUMA,1185732,6/8/2021,Northeast,Rhode Island,Providence,Fast-Trac NITRO 2 Women's Running Shoes,301,74,22299,9366,42%,Outlet
